date,c1_bid,c1_oi,c1_vol,c2_bid,c2_oi,c2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2023-09-20,481.0,726529.0,162298.0,495.5,242233.0,69683.0,-14.5,-0.030145530145467475,8302.0,5217.0,3085.0,2.3290903089705908,2.999298196364645,0.012098895318253478,0.0445168295331162,0.023404255319148914
2023-09-21,475.0,730978.0,115196.0,491.0,244141.0,42863.0,-16.0,-0.03368421052624487,4449.0,1908.0,2541.0,2.6875393696194227,2.994081289091128,-0.012474012474012475,0.03148751357220414,0.015499732763228247
2023-09-22,477.0,732497.0,88610.0,492.25,247291.0,31711.0,-15.25,-0.031970649895111176,1519.0,3150.0,-1631.0,2.794298508403936,2.9620851547367155,0.004210526315789442,0.0036822724881642177,0.0021008403361344463
2023-09-25,481.0,735512.0,101591.0,495.75,250168.0,29903.0,-14.75,-0.030665280665216912,3015.0,2877.0,138.0,3.3973514363106245,2.940072271433585,0.008385744234800763,0.019067796610169552,0.02123142250530785
2023-09-26,479.75,736270.0,117585.0,495.0,250316.0,36869.0,-15.25,-0.031787389265176054,758.0,148.0,610.0,3.189264693916212,2.941362118282479,-0.0025987525987526405,0.009468700683850528,0.02183173588924392
2023-09-27,483.5,737302.0,125713.0,499.0,251342.0,41309.0,-15.5,-0.03205791106508365,1032.0,1026.0,6.0,3.0432351303589282,2.9334611803836887,0.007816571130797367,0.005197505197505281,0.011506276150627714
2023-09-28,487.75,735785.0,114318.0,502.0,252971.0,27833.0,-14.25,-0.029215786775952404,-1517.0,1629.0,-3146.0,4.107282721948618,2.908574500634449,0.00879007238883145,0.026842105263158,0.038871139510117114
2023-09-29,477.0,737107.0,209423.0,491.5,255047.0,60350.0,-14.5,-0.030398322851089312,1322.0,2076.0,-754.0,3.470140845070365,2.8900830043089987,-0.02203997949769354,0.0,0.03695652173913033
2023-10-02,487.5,743517.0,159224.0,502.0,258136.0,37663.0,-14.5,-0.029743589743528732,6410.0,3089.0,3321.0,4.227597376735677,2.8803305234449947,0.022012578616352307,0.013513513513513598,0.057483731019522866
2023-10-03,487.5,736568.0,138101.0,503.0,259742.0,50523.0,-15.5,-0.03179487179480658,-6949.0,1606.0,-8555.0,2.7334283395680634,2.8357678003557267,0.0,0.01615424700364776,0.05691056910569103
2023-10-04,485.5,731143.0,129880.0,500.75,262065.0,50374.0,-15.25,-0.03141091658077979,-5425.0,2323.0,-7748.0,2.578314209711308,2.789929979203622,-0.004102564102564155,0.004136504653567741,0.048030221262816974
2023-10-05,496.0,719175.0,186342.0,510.75,263961.0,61886.0,-14.75,-0.029737903225746497,-11968.0,1896.0,-13864.0,3.0110525805512878,2.7245502176457785,0.02162718846549949,0.016914402870322975,0.05084745762711873
2023-10-06,492.0,711413.0,125225.0,508.0,265222.0,35685.0,-16.0,-0.032520325203185936,-7762.0,1261.0,-9023.0,3.50917752557087,2.682330274260798,-0.008064516129032251,0.03144654088050314,0.04237288135593231
2023-10-09,488.0,701982.0,115532.0,503.5,271952.0,43565.0,-15.5,-0.03176229508190213,-9431.0,6730.0,-16161.0,2.6519453689888066,2.5812716950049914,-0.008130081300813052,0.0010256410256410664,0.03389830508474567
2023-10-10,485.25,696227.0,110081.0,501.0,281200.0,43946.0,-15.75,-0.03245749613594548,-5755.0,9248.0,-15003.0,2.504915123105573,2.475913940256037,-0.00563524590163933,-0.004615384615384577,0.02807203389830515
2023-10-11,487.75,692075.0,102590.0,503.0,288040.0,36444.0,-15.25,-0.03126601742689643,-4152.0,6840.0,-10992.0,2.8150038415101855,2.4027044854881185,0.005151983513652647,0.004634397528321399,0.05917480998914226
2023-10-12,495.0,671450.0,208365.0,510.0,296025.0,65287.0,-15.0,-0.030303030302969085,-20625.0,7985.0,-28610.0,3.191523580498366,2.2682205894772327,0.01486417221937475,-0.0020161290322581182,0.07491856677524433
2023-10-13,493.5,665444.0,138232.0,508.5,300827.0,47743.0,-15.0,-0.030395136778053913,-6006.0,4802.0,-10808.0,2.8953354418448174,2.212048785514591,-0.00303030303030305,0.0030487804878047697,0.07166123778501632
2023-10-16,489.75,655706.0,113486.0,504.0,304727.0,43577.0,-14.25,-0.02909647779473385,-9738.0,3900.0,-13638.0,2.60426371709841,2.1517817587545505,-0.0075987841945288626,0.0035860655737705027,0.030510257759074122
2023-10-17,488.5,652884.0,102031.0,507.0,309277.0,35585.0,-18.5,-0.037871033776790436,-2822.0,4550.0,-7372.0,2.8672474357172164,2.111000818036899,-0.002552322613578406,0.006697578567748552,0.03495762711864403
2023-10-18,492.0,645649.0,119274.0,507.0,314837.0,36878.0,-15.0,-0.030487804877986815,-7235.0,5560.0,-12795.0,3.2342860241877753,2.0507405419312152,0.007164790174001956,0.008713480266530071,0.035244608100999386
2023-10-19,503.5,660223.0,279440.0,515.25,341123.0,157505.0,-11.75,-0.02333664349548493,14574.0,26286.0,-11712.0,1.774165899495243,1.935439709430317,0.023373983739837456,0.01717171717171717,0.04677754677754686
2023-10-20,492.5,639801.0,264540.0,509.0,351905.0,131190.0,-16.5,-0.03350253807099796,-20422.0,10782.0,-31204.0,2.016464669563214,1.8181071596027285,-0.021847070506454846,-0.0020263424518743856,0.03684210526315779
2023-10-23,490.0,631771.0,126442.0,504.75,356104.0,44155.0,-14.75,-0.030102040816265097,-8030.0,4199.0,-12229.0,2.8635941569470535,1.774119358389679,-0.005076142131979711,0.0005104645227156368,0.027253668763102645
2023-10-24,483.75,627459.0,161081.0,498.5,360594.0,57107.0,-14.75,-0.03049095607228839,-4312.0,4490.0,-8802.0,2.820687481394526,1.740070550258735,-0.012755102040816313,-0.009723643807574178,0.005717255717255787
2023-10-25,480.0,627519.0,177281.0,494.5,363163.0,67368.0,-14.5,-0.0302083333332704,60.0,2569.0,-2509.0,2.6315312908205284,1.727926578423458,-0.007751937984496138,-0.024390243902439046,0.0005211047420532466
2023-10-26,479.25,613603.0,190730.0,493.0,365797.0,91469.0,-13.75,-0.02869066249341953,-13916.0,2634.0,-16550.0,2.08518733122695,1.6774413130780141,-0.0015625000000000222,-0.04816285998013903,-0.00879007238883145
2023-10-27,479.25,617030.0,126300.0,495.25,364956.0,49663.0,-16.0,-0.03338549817416091,3427.0,-841.0,4268.0,2.543140768781537,1.690696960729508,0.0,-0.026903553299492344,-0.01742696053305992
2023-10-30,478.25,610452.0,136565.0,492.5,370184.0,58288.0,-14.25,-0.029796131730204296,-6578.0,5228.0,-11806.0,2.3429350809771767,1.649050202061673,-0.0020865936358893666,-0.023979591836734704,0.002620545073375169
2023-10-31,478.75,604103.0,136045.0,493.0,376486.0,67164.0,-14.25,-0.029765013054768117,-6349.0,6302.0,-12651.0,2.025564290393633,1.6045829061372758,0.001045478306325176,-0.01033591731266148,-0.017948717948717996
2023-11-01,475.0,604646.0,180119.0,490.0,381297.0,76750.0,-15.0,-0.03157894736835457,543.0,4811.0,-4268.0,2.3468273615634874,1.5857612307466318,-0.007832898172323799,-0.01041666666666663,-0.02564102564102566
2023-11-02,470.0,592749.0,202193.0,485.0,381984.0,104993.0,-15.0,-0.03191489361695337,-11897.0,687.0,-12584.0,1.9257760041145415,1.551763948228194,-0.010526315789473717,-0.01930099113197703,-0.03192584963954681
2023-11-03,477.0,588922.0,200217.0,492.25,382523.0,87032.0,-15.25,-0.031970649895111176,-3827.0,539.0,-4366.0,2.3004986671568814,1.5395727838587443,0.014893617021276562,-0.0046948356807511304,-0.03830645161290325
2023-11-06,477.0,579149.0,131646.0,492.0,388154.0,68103.0,-15.0,-0.03144654088043722,-9773.0,5631.0,-15404.0,1.9330425972423837,1.4920598525327537,0.0,-0.002613695765812829,-0.030487804878048808
2023-11-07,469.0,555808.0,215810.0,484.0,410301.0,138203.0,-15.0,-0.03198294243063543,-23341.0,22147.0,-45488.0,1.561543526551511,1.3546347681336353,-0.016771488469601636,-0.020365535248041744,-0.03893442622950816
2023-11-08,475.0,525297.0,322782.0,490.0,427127.0,228214.0,-15.0,-0.03157894736835457,-30511.0,16826.0,-47337.0,1.4143829914028,1.2298379638842751,0.01279317697228155,0.0,-0.021123132405976297
2023-11-09,468.0,509630.0,257163.0,482.75,441040.0,197547.0,-14.75,-0.031517094017026674,-15667.0,13913.0,-29580.0,1.3017813482361094,1.1555187738073618,-0.01473684210526316,-0.004255319148936176,-0.040492055356227574
2023-11-10,463.25,494163.0,230543.0,479.5,451579.0,167474.0,-16.25,-0.03507825148400415,-15467.0,10539.0,-26006.0,1.37658979901357,1.0943002221095288,-0.010149572649572614,-0.028825995807127858,-0.06414141414141417
2023-11-13,477.0,466121.0,249727.0,490.75,478663.0,167509.0,-13.75,-0.02882599580706745,-28042.0,27084.0,-55126.0,1.4908273585299807,0.9737978494264212,0.029681597409606075,0.0,-0.033434650455927084
2023-11-14,477.5,448042.0,183143.0,494.0,489279.0,132800.0,-16.5,-0.03455497382191716,-18079.0,10616.0,-28695.0,1.3790888554216765,0.9157188434410615,0.0010482180293500676,0.01812366737739879,-0.02501276161306787
2023-11-15,471.0,419785.0,245509.0,488.5,520627.0,188610.0,-17.5,-0.037154989384209865,-28257.0,31348.0,-59605.0,1.3016754148772531,0.8063066264331262,-0.013612565445026203,-0.008421052631578996,-0.035823950870010224
2023-11-16,473.0,389947.0,182325.0,492.25,541247.0,139095.0,-19.25,-0.04069767441851861,-29838.0,20620.0,-50458.0,1.310794780545661,0.7204603443529465,0.00424628450106157,0.010683760683760646,-0.03861788617886175
2023-11-17,467.0,368084.0,132235.0,485.25,555964.0,106976.0,-18.25,-0.039079229121971995,-21863.0,14717.0,-36580.0,1.2361183816930785,0.6620644502161998,-0.012684989429175508,0.008094981111710808,-0.07249255213505457
2023-11-20,469.0,347630.0,139825.0,488.0,564366.0,111050.0,-19.0,-0.04051172707880488,-20454.0,8402.0,-28856.0,1.259117514633037,0.6159655259175771,0.004282655246252709,-0.016771488469601636,-0.04771573604060919
2023-11-21,469.5,316296.0,173228.0,487.0,584025.0,142275.0,-17.5,-0.037273695420580885,-31334.0,19659.0,-50993.0,1.217557547004033,0.541579555669705,0.0010660980810235365,-0.01675392670157072,-0.0418367346938775
2023-11-22,468.0,286657.0,126935.0,487.5,599416.0,131956.0,-19.5,-0.04166666666657764,-29639.0,15391.0,-45030.0,0.9619494376913444,0.47822714108398756,-0.0031948881789137795,-0.006369426751592355,-0.032558139534883734
2023-11-24,463.75,214856.0,113555.0,482.5,613078.0,109596.0,-18.75,-0.040431266846274,-71801.0,13662.0,-85463.0,1.0361235811525873,0.350454591422298,-0.009081196581196549,-0.019556025369978913,-0.03385416666666663
2023-11-27,455.5,155173.0,180939.0,475.5,631422.0,211127.0,-20.0,-0.04390779363327353,-59683.0,18344.0,-78027.0,0.8570149720310484,0.24575165261900875,-0.017789757412398965,-0.024625267665952855,-0.04955659885237351
2023-11-28,450.5,81497.0,181371.0,473.75,645229.0,263235.0,-23.25,-0.051609322974358246,-73676.0,13807.0,-87483.0,0.6890079206792384,0.1263070940704771,-0.010976948408342513,-0.039445628997867854,-0.05998956703182057
2023-11-29,447.0,10547.0,139560.0,475.75,672269.0,257318.0,-28.75,-0.06431767337793218,-70950.0,27040.0,-97990.0,0.5423639232389473,0.015688660342809177,-0.007769145394006638,-0.04792332268370603,-0.0653423941453215
2023-11-30,458.0,4098.0,14188.0,481.75,670523.0,189360.0,-23.75,-0.05185589519639333,-6449.0,-1746.0,-4703.0,0.07492606675116141,0.006111647176905183,0.02460850111856816,-0.021367521367521403,-0.043342036553524754
2023-12-01,456.75,2573.0,3312.0,484.5,668131.0,144247.0,-27.75,-0.060755336617272566,-1525.0,-2392.0,867.0,0.02296061616532737,0.0038510411880304848,-0.0027292576419214454,-0.015094339622641506,-0.03842105263157891
2023-12-04,470.0,1691.0,1925.0,485.0,667527.0,121319.0,-15.0,-0.03191489361695337,-882.0,-604.0,-278.0,0.015867259044337525,0.0025332308655679806,0.029009304871373764,0.0318331503841931,0.0
2023-12-05,456.0,938.0,639.0,489.75,665869.0,136197.0,-33.75,-0.07401315789457454,-753.0,-1658.0,905.0,0.004691733298090232,0.0014086854921914048,-0.029787234042553234,0.01220865704772467,-0.04402515723270439
2023-12-06,461.5,711.0,347.0,484.0,658416.0,143848.0,-22.5,-0.048754062838464236,-227.0,-7453.0,7226.0,0.0024122685056448307,0.0010798644018371348,0.012061403508771829,0.032438478747203625,-0.032494758909853205
2023-12-07,455.0,690.0,322.0,487.0,654529.0,104157.0,-32.0,-0.07032967032951576,-21.0,-3887.0,3866.0,0.0030914868899833605,0.0010541931679115806,-0.014084507042253502,-0.0065502183406113135,-0.02985074626865669
2023-12-08,455.0,670.0,319.0,485.25,649305.0,122550.0,-30.25,-0.06648351648337036,-20.0,-5224.0,5204.0,0.002603019175846572,0.0010318725406396052,0.0,-0.003831417624521105,-0.04210526315789476
2023-12-11,455.0,591.0,379.0,481.5,645377.0,116266.0,-26.5,-0.05824175824163024,-79.0,-3928.0,3849.0,0.0032597663977430784,0.0009157438210534294,0.0,-0.03191489361702127,-0.02777777777777779
2023-12-12,462.5,290.0,265.0,484.5,643832.0,100301.0,-22.0,-0.04756756756746472,-301.0,-1545.0,1244.0,0.0026420474372139593,0.0004504280619789006,0.016483516483516425,0.014254385964912242,-0.0016189962223421839
2023-12-13,453.25,322.0,256.0,480.5,637088.0,130775.0,-27.25,-0.060121345835498906,32.0,-6744.0,6776.0,0.0019575606958516386,0.0005054246823044846,-0.020000000000000018,-0.017876489707475574,-0.049790356394129986
2023-12-14,,8.0,10.0,479.25,634529.0,106424.0,,,-314.0,-2559.0,2245.0,9.396376757122364e-05,1.2607776791919655e-05,0.0,-0.0038461538461538325,-0.050785340314136174
2023-12-15,482.0,636711.0,108554.0,494.5,165590.0,29297.0,-12.5,-0.02593360995845242,636703.0,-468939.0,1105642.0,3.705294057411895,3.845105380759685,0.06343077771649197,0.05934065934065935,0.023354564755838636
2023-12-18,477.0,632060.0,129446.0,490.0,164614.0,39914.0,-13.0,-0.02725366876304559,-4651.0,-976.0,-3675.0,3.243122713834664,3.8396491185439645,-0.010373443983402453,0.0483516483516484,0.008456659619450413
2023-12-19,472.5,636285.0,130033.0,485.0,164957.0,28898.0,-12.5,-0.026455026454970467,4225.0,343.0,3882.0,4.499723164232663,3.857277957285815,-0.009433962264150941,0.021621621621621623,0.01177730192719495
2023-12-20,469.75,635146.0,131027.0,482.5,164743.0,32895.0,-12.75,-0.027142096859974152,-1139.0,-214.0,-925.0,3.9831889344884033,3.8553747351935814,-0.0058201058201058364,0.036403750689465,0.0015991471215350828
2023-12-21,472.0,633390.0,108597.0,484.5,166409.0,30332.0,-12.5,-0.026483050847401518,-1756.0,1666.0,-3422.0,3.5802782539890683,3.8062244229578703,0.0047897817988291624,0.04136789851075573,0.005324813631522929
2023-12-22,472.0,630668.0,80484.0,484.5,169368.0,28256.0,-12.5,-0.026483050847401518,-2722.0,2959.0,-5681.0,2.8483861834653577,3.723654999763806,0.0,-0.020746887966805017,0.008547008547008517
2023-12-26,479.5,627507.0,114198.0,493.0,170905.0,25122.0,-13.5,-0.0281543274243417,-3161.0,1537.0,-4698.0,4.545736804394373,3.671671396389786,0.01588983050847448,0.00524109014675056,0.03396226415094339
2023-12-27,476.25,629538.0,107950.0,488.5,173760.0,25718.0,-12.25,-0.025721784776848878,2031.0,2855.0,-824.0,4.197449257329334,3.6230317679557804,-0.006777893639207555,0.007936507936507908,0.04555433589462132
2023-12-28,474.0,627543.0,99398.0,486.0,174940.0,20156.0,-12.0,-0.025316455696149123,-1995.0,1180.0,-3175.0,4.931434808493504,3.587189893677812,-0.0047244094488189115,0.009047365620010739,0.052164261931187506
2023-12-29,471.0,632023.0,109649.0,483.5,177231.0,24648.0,-12.5,-0.026539278131578473,4480.0,2291.0,2189.0,4.448596234988459,3.566097353171829,-0.006329113924050667,-0.0021186440677966045,0.05369127516778516
2024-01-02,464.25,636886.0,187193.0,477.5,183774.0,48784.0,-13.25,-0.02854065697355188,4863.0,6543.0,-1680.0,3.837180223023864,3.4655936095421365,-0.014331210191082855,-0.01641949152542377,0.013646288209606894
2024-01-03,465.0,641667.0,147913.0,477.5,184799.0,40707.0,-12.5,-0.026881720430049716,4781.0,1025.0,3756.0,3.6336011005477284,3.47224281516673,0.001615508885298933,-0.030239833159541152,0.01806239737274229
2024-01-04,466.5,648146.0,127034.0,479.0,184538.0,31593.0,-12.5,-0.02679528402995328,6479.0,-261.0,6740.0,4.02095400879929,3.512263056931345,0.003225806451612856,-0.020472440944881876,-0.007446808510638281
2024-01-05,461.5,651949.0,151589.0,473.75,188886.0,43857.0,-12.25,-0.026543878656497197,3803.0,4348.0,-545.0,3.45643796885324,3.4515474942557764,-0.010718113612004254,-0.026371308016877593,0.012061403508771829
2024-01-08,455.0,657079.0,214324.0,467.0,194662.0,53251.0,-12.0,-0.02637362637356841,5130.0,5776.0,-646.0,4.024788266886931,3.375486741120489,-0.014084507042253502,-0.03397027600849256,-0.014084507042253502
2024-01-09,459.0,653038.0,215153.0,471.5,203481.0,79952.0,-12.5,-0.027233115468350257,-4041.0,8819.0,-12860.0,2.691027116269728,3.20933158378422,0.00879120879120876,-0.011308562197092087,0.00879120879120876
2024-01-10,459.0,651044.0,193507.0,470.75,211752.0,66817.0,-11.75,-0.02559912854024924,-1994.0,8271.0,-10265.0,2.89607435233544,3.074558917979509,0.0,-0.012903225806451646,0.00879120879120876
2024-01-11,457.0,647650.0,165189.0,468.5,221153.0,55534.0,-11.5,-0.025164113785502925,-3394.0,9401.0,-12795.0,2.9745561277775243,2.9285155525812314,-0.004357298474945481,-0.020364415862808127,0.00439560439560438
2024-01-12,447.0,651194.0,314095.0,460.25,232077.0,96235.0,-13.25,-0.029642058165481787,3544.0,10924.0,-7380.0,3.263833324673941,2.8059394080412847,-0.021881838074398252,-0.031419284940411685,-0.033513513513513504
2024-01-16,443.0,654605.0,175650.0,455.0,240623.0,51735.0,-12.0,-0.027088036117320344,3411.0,8546.0,-5135.0,3.395187010727682,2.7204589752434196,-0.008948545861297563,-0.02637362637362639,-0.02261445118587979
2024-01-17,442.0,658109.0,205711.0,453.75,251085.0,70045.0,-11.75,-0.026583710407179675,3504.0,10462.0,-6958.0,2.9368406024697986,2.6210605970089706,-0.0022573363431150906,-0.03703703703703709,-0.024820739106453438
2024-01-18,444.0,652459.0,180948.0,454.25,263903.0,75538.0,-10.25,-0.023085585585533593,-5650.0,12818.0,-18468.0,2.395456591384437,2.4723440051837136,0.004524886877828038,-0.0326797385620915,-0.07883817427385897
2024-01-19,444.25,658556.0,148101.0,456.0,275799.0,64616.0,-11.75,-0.02644907146870805,6097.0,11896.0,-5799.0,2.292017456976565,2.3878114133843766,0.0005630630630630851,-0.02789934354485779,-0.06865828092243187
2024-01-22,445.75,659790.0,112771.0,455.75,278478.0,40277.0,-10.0,-0.022434099831693925,1234.0,2679.0,-1445.0,2.799885790897962,2.3692715403012,0.003376477208778761,-0.002796420581655523,-0.05661375661375656
2024-01-23,446.0,662400.0,152301.0,457.0,284013.0,68953.0,-11.0,-0.024663677129989545,2610.0,5535.0,-2925.0,2.2087653909184195,2.332287606553213,0.000560852495793629,0.006772009029345272,-0.05055880787653011
2024-01-24,451.0,665707.0,156004.0,462.0,284451.0,71520.0,-11.0,-0.024390243902384943,3307.0,438.0,2869.0,2.1812639821028776,2.3403222347609876,0.011210762331838486,0.020361990950226172,-0.044491525423728806
2024-01-25,451.0,662702.0,169289.0,460.0,283627.0,81817.0,-9.0,-0.01995565410195132,-3005.0,-824.0,-2181.0,2.069117665032914,2.3365264943041306,0.0,0.015765765765765716,-0.044491525423728806
2024-01-26,446.5,655972.0,135726.0,455.0,286555.0,51684.0,-8.5,-0.01903695408730339,-6730.0,2928.0,-9658.0,2.626073833294586,2.289166128666391,-0.009977827050997812,0.005064715813168252,-0.06882168925964549
2024-01-29,439.5,653937.0,203565.0,450.0,289649.0,90722.0,-10.5,-0.023890784982880796,-2035.0,3094.0,-5129.0,2.243832807918672,2.2576877531080646,-0.015677491601343796,-0.014021312394840169,-0.0771653543307087
2024-01-30,447.0,647869.0,194898.0,458.0,291050.0,69395.0,-11.0,-0.02460850111851318,-6068.0,1401.0,-7469.0,2.8085308739822348,2.225971482563126,0.017064846416382284,0.0022421524663676085,-0.05696202531645567
2024-01-31,448.0,652302.0,135485.0,457.75,294132.0,55424.0,-9.75,-0.021763392857094277,4433.0,3082.0,1351.0,2.444518620092335,2.2177185753335165,0.0022371364653244186,-0.006651884700665134,-0.04883227176220806
2024-02-01,446.0,639995.0,153724.0,457.25,295245.0,88273.0,-11.25,-0.025224215246580216,-12307.0,1113.0,-13420.0,1.7414611489356684,2.167674304391261,-0.004464285714285698,-0.011086474501108667,-0.03931071620893911
