date,s1_bid,s1_oi,s1_vol,s2_bid,s2_oi,s2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2023-09-15,1338.0,329841.0,114647.0,1353.5,120012.0,44781.0,-15.5,-0.011584454409557859,329621.0,-205314.0,534935.0,2.56017060807033,2.7484001599839787,0.12436974789915967,-0.0007468259895444529,0.0013096351730590428
2023-09-18,1316.75,328158.0,137195.0,1332.75,120454.0,51187.0,-16.0,-0.012151129675327776,-1683.0,442.0,-2125.0,2.680270381151412,2.72434290268482,-0.015881913303438022,0.10651260504201687,-0.014224218603780647
2023-09-19,1314.75,329769.0,138842.0,1330.75,120713.0,47967.0,-16.0,-0.012169613995046838,1611.0,259.0,1352.0,2.8945316571809183,2.731843297739243,-0.0015188912094171725,0.10483193277310932,-0.034159779614325037
2023-09-20,1320.0,327673.0,112121.0,1335.5,121568.0,38757.0,-15.5,-0.011742424242415346,-2096.0,855.0,-2951.0,2.892922568826202,2.695388589102373,0.003993154592127679,0.10924369747899165,-0.03544026306174641
2023-09-21,1293.5,330055.0,140563.0,1310.25,121414.0,41891.0,-16.75,-0.01294936219558334,2382.0,-154.0,2536.0,3.3554462772432423,2.718426211145315,-0.020075757575757525,0.0869747899159663,-0.04043026706231456
2023-09-22,1295.0,327788.0,121669.0,1312.0,121990.0,38563.0,-17.0,-0.01312741312740299,-2267.0,576.0,-2843.0,3.1550709229052942,2.687007131732087,0.0011596443757246888,-0.032137518684603905,-0.04761904761904767
2023-09-25,1297.0,327638.0,101011.0,1316.5,123793.0,34163.0,-19.5,-0.015034695451029272,-150.0,1803.0,-1953.0,2.9567368205367517,2.6466601504123606,0.001544401544401497,-0.01499905069299412,-0.05016477480776271
2023-09-26,1302.75,326020.0,135125.0,1321.0,127143.0,60756.0,-18.25,-0.014008827480319317,-1618.0,3350.0,-4968.0,2.2240601751267,2.5641993660681077,0.004433307632999206,-0.00912721049629206,-0.055978260869565255
2023-09-27,1302.75,325056.0,146484.0,1321.75,124739.0,70820.0,-19.0,-0.01458453271923655,-964.0,-2404.0,1440.0,2.0683987574131306,2.605889096433332,0.0,-0.013068181818181812,-0.0637800934243622
2023-09-28,1300.5,323141.0,151183.0,1319.0,132110.0,65586.0,-18.5,-0.014225297962311246,-1915.0,7371.0,-9286.0,2.3051108468270316,2.4459995458329997,-0.0017271157167529916,0.005411673753382251,-0.05624092888243837
2023-09-29,1274.75,326892.0,169945.0,1295.0,137099.0,80583.0,-20.25,-0.015885467738759845,3751.0,4989.0,-1238.0,2.1089435737065867,2.384349995258883,-0.019800076893502494,-0.015637065637065684,-0.05574074074074076
2023-10-02,1276.0,326354.0,156106.0,1295.75,142979.0,57389.0,-19.75,-0.015478056426320158,-538.0,5880.0,-6418.0,2.7201380055410844,2.2825310010560833,0.0009805844283192755,-0.01619121048573635,-0.05481481481481476
2023-10-03,1272.75,320118.0,191994.0,1292.0,140504.0,86989.0,-19.25,-0.01512472991552534,-6236.0,-2475.0,-3761.0,2.2071066456678174,2.2783550646244786,-0.002547021943573702,-0.023028209556706924,-0.057222222222222174
2023-10-04,1271.5,322048.0,126709.0,1290.5,142861.0,49099.0,-19.0,-0.014942980731407832,1930.0,2357.0,-427.0,2.580683924316125,2.2542751345713508,-0.0009821253191907298,-0.023987718288236426,-0.03601213040181961
2023-10-05,1279.0,318266.0,143482.0,1297.0,143906.0,66268.0,-18.0,-0.014073494917893609,-3782.0,1045.0,-4827.0,2.165177763022844,2.211624254721817,0.00589854502556042,-0.016532103037293355,-0.044809559372666175
2023-10-06,1264.0,309932.0,156382.0,1282.0,152308.0,83363.0,-18.0,-0.014240506329102658,-8334.0,8402.0,-16736.0,1.8759161738420895,2.034902959791987,-0.011727912431587217,-0.008433026083545792,-0.05671641791044779
2023-10-09,1260.5,294878.0,162794.0,1282.0,157815.0,70154.0,-21.5,-0.01705672352239821,-15054.0,5507.0,-20561.0,2.3205234199047475,1.868504261318621,-0.002768987341772111,-0.012147335423197458,-0.05862584017923822
2023-10-10,1271.0,282989.0,161646.0,1292.0,169998.0,87157.0,-21.0,-0.016522423288736016,-11889.0,12183.0,-24072.0,1.85465309728419,1.6646607607148223,0.008330027766759285,-0.0013749754468670439,0.06806722689075628
2023-10-11,1252.5,275731.0,185252.0,1272.25,172345.0,110239.0,-19.75,-0.015768463073839705,-7258.0,2347.0,-9605.0,1.6804579141682918,1.5998781513823923,-0.014555468135326488,-0.01494298073141953,0.05252100840336138
2023-10-12,1286.75,262728.0,235474.0,1306.25,183426.0,126090.0,-19.5,-0.01515445890809003,-13003.0,11081.0,-24084.0,1.8675073360298051,1.432337836511719,0.02734530938123747,0.006059421422986766,0.0813025210084033
2023-10-13,1279.25,254591.0,139748.0,1298.75,189400.0,64032.0,-19.5,-0.015243306624963655,-8137.0,5974.0,-14111.0,2.182471264367782,1.344197465681091,-0.005828638041577627,0.012064873417721556,0.07499999999999996
2023-10-16,1285.25,247217.0,111494.0,1305.0,191024.0,58602.0,-19.75,-0.01536666018283185,-7374.0,1624.0,-8998.0,1.9025630524555153,1.2941672250607186,0.004690248192300128,0.019635065450218203,-0.03942451420029891
2023-10-17,1296.25,243235.0,135410.0,1316.0,200719.0,71166.0,-19.75,-0.015236258437789595,-3982.0,9695.0,-13677.0,1.9027344518449554,1.2118185124477443,0.008558646177786455,0.019866247049567187,-0.01556863489652549
2023-10-18,1311.0,229789.0,163209.0,1329.25,210378.0,102840.0,-18.25,-0.013920671243315088,-13446.0,9659.0,-23105.0,1.5870186697782809,1.0922672522792256,0.011378977820636349,0.04670658682634721,-0.0028522532800913103
2023-10-19,1315.0,207462.0,182300.0,1331.0,220639.0,124076.0,-16.0,-0.012167300380218885,-22327.0,10261.0,-32588.0,1.4692607756536198,0.9402780106871363,0.0030511060259343914,0.021954536623275622,-0.0037878787878787845
2023-10-20,1301.0,186491.0,143729.0,1320.0,225925.0,92861.0,-19.0,-0.014604150653332357,-20971.0,5286.0,-26257.0,1.5477864765617262,0.8254553502268416,-0.010646387832699666,0.017002149697088242,0.005798221878623888
2023-10-23,1287.0,170736.0,119491.0,1305.0,234678.0,76926.0,-18.0,-0.01398601398600312,-15755.0,8753.0,-24508.0,1.5533239736889795,0.7275330452790602,-0.010760953112989968,0.0013616028010114967,-0.00617760617760621
2023-10-24,1292.25,152035.0,125254.0,1312.75,249437.0,96781.0,-20.5,-0.015863803443593838,-18701.0,14759.0,-33460.0,1.2942003079116635,0.6095126224257003,0.004079254079254024,-0.003085824493731959,-0.003662297609868914
2023-10-25,1287.75,132553.0,111043.0,1308.0,261631.0,110768.0,-20.25,-0.01572510192194469,-19482.0,12194.0,-31676.0,1.002482666474063,0.506641032599346,-0.0034822983168891763,-0.017734553775743733,-0.011514104778353462
2023-10-26,1279.0,110501.0,105810.0,1301.75,271774.0,124371.0,-22.75,-0.017787333854559977,-22052.0,10143.0,-32195.0,0.8507610295004394,0.4065915061779258,-0.006794797126771446,-0.027376425855513253,-0.01823066589905964
2023-10-27,1285.0,51432.0,108290.0,1317.0,277649.0,160757.0,-32.0,-0.02490272373538918,-59069.0,5875.0,-64944.0,0.6736254097799743,0.18524107776365056,0.004691164972634887,-0.012298232129131392,-0.011918492887351029
2023-10-30,1283.75,7048.0,77497.0,1307.0,275669.0,161864.0,-23.25,-0.018111002921115397,-44384.0,-1980.0,-42404.0,0.47877848069984386,0.02556689362967898,-0.0009727626459143934,-0.002525252525252486,0.007060207883898828
2023-10-31,1287.25,2853.0,7814.0,1310.0,278026.0,106183.0,-22.75,-0.017673334628069394,-4195.0,2357.0,-6552.0,0.07358993435860661,0.010261630207246767,0.0027263875365142187,-0.003869220352099023,0.008816614420062763
2023-11-01,1290.25,1755.0,2816.0,1314.75,279336.0,79093.0,-24.5,-0.0189885681069413,-1098.0,1310.0,-2408.0,0.03560365645505878,0.006282756250536966,0.00233054962128576,0.0019413706076489845,0.013749754468670217
2023-11-02,1296.0,1246.0,1729.0,1328.0,282493.0,92230.0,-32.0,-0.024691358024672306,-509.0,3157.0,-3666.0,0.01874661173154051,0.004410728761420622,0.004456500678163167,0.013291634089132032,0.01926858041683044
2023-11-03,1321.75,1011.0,2203.0,1350.0,284439.0,139957.0,-28.25,-0.021373179496862967,-235.0,1946.0,-2181.0,0.015740548882871058,0.0035543649077658004,0.019868827160493874,0.028599221789883167,0.03342455043002346
2023-11-06,1341.5,835.0,1020.0,1358.0,289199.0,144882.0,-16.5,-0.012299664554593888,-176.0,4760.0,-4936.0,0.00704021203462123,0.002887285225744201,0.014942311329676494,0.044985394352482944,0.061313291139240444
2023-11-07,1327.75,941.0,2165.0,1361.25,290730.0,192413.0,-33.5,-0.025230653360929972,106.0,1531.0,-1425.0,0.011251838493241044,0.003236680081174962,-0.01024972046216921,0.03146241988735676,0.05335184450614827
2023-11-08,1327.75,552.0,217.0,1365.5,293957.0,167214.0,-37.75,-0.028431557145525563,-389.0,3227.0,-3616.0,0.0012977382276603557,0.001877825668380063,0.0,0.029064134857585744,0.04464988198269082
2023-11-09,1281.0,347.0,92.0,1343.75,288756.0,175301.0,-62.75,-0.04898516783758861,-205.0,-5201.0,4996.0,0.0005248116097455205,0.001201706631204196,-0.035209941630578,-0.01157407407407407,0.022754491017964007
2023-11-10,1281.0,255.0,163.0,1347.5,289366.0,81934.0,-66.5,-0.0519125683059704,-92.0,610.0,-702.0,0.001989406107354676,0.0008812369110399947,0.0,-0.03083033856629469,-0.004468622498542851
2023-11-13,1369.0,190.0,284.0,1382.0,290892.0,133136.0,-13.0,-0.009495982468948505,-65.0,1526.0,-1591.0,0.002133157072467236,0.000653163373348182,0.06869633099141303,0.02049944092433842,0.07015829587649014
2023-11-14,,73.0,55.0,1389.0,290063.0,121756.0,,,-117.0,-829.0,712.0,0.0004517231183678796,0.0002516694649093464,0.0,0.03106759555639238,0.0651624197626921
2023-11-15,1385.0,290404.0,112125.0,1399.25,172999.0,49911.0,-14.25,-0.010288808664252498,290331.0,-117064.0,407395.0,2.246498767806651,1.6786455413036974,0.011687363038714427,0.04311805686311421,0.06846673095467692
2023-11-16,1360.0,287555.0,139084.0,1375.0,173526.0,55740.0,-15.0,-0.011029411764697773,-2849.0,527.0,-3376.0,2.4952278435593382,1.6571291910145935,-0.018050541516245522,0.06167056986729125,0.037376048817696406
2023-11-17,1343.25,279927.0,125658.0,1357.25,173349.0,55682.0,-14.0,-0.01042248278428407,-7628.0,-177.0,-7451.0,2.2567077331991983,1.6148175068791768,-0.012316176470588247,0.04859484777517564,0.021482889733840382
2023-11-20,1365.0,274937.0,126688.0,1382.25,173989.0,38793.0,-17.25,-0.01263736263735338,-4990.0,640.0,-5630.0,3.265743819761213,1.5801975986987593,0.016192071468453362,-0.0029218407596786067,0.04919292851652579
2023-11-21,1374.75,281127.0,131504.0,1390.75,171591.0,54049.0,-16.0,-0.01163847972357764,6190.0,-2398.0,8588.0,2.4330514903142997,1.6383551584873237,0.0071428571428571175,0.004200146092038004,0.06818181818181812
2023-11-22,1358.25,279666.0,123978.0,1374.75,175775.0,53999.0,-16.5,-0.012147984538919824,-1461.0,4184.0,-5645.0,2.2959314061371083,1.5910453705020533,-0.012002182214948198,-0.019314079422382724,0.05107370864770755
2023-11-24,1329.75,271851.0,79518.0,1347.5,175528.0,32176.0,-17.75,-0.013348373754455087,-7815.0,-247.0,-7568.0,2.471345101939257,1.5487614511644778,-0.020982882385422452,-0.022242647058823506,0.032615026208503206
2023-11-27,1328.75,263389.0,108127.0,1346.0,176842.0,48216.0,-17.25,-0.012982126058315724,-8462.0,1314.0,-9776.0,2.242554338808648,1.4894029698827118,-0.000752021056589558,-0.010794714312302278,0.03889757623143075
2023-11-28,1345.75,257716.0,122211.0,1363.75,178221.0,67613.0,-18.0,-0.01337544120377977,-5673.0,1379.0,-7052.0,1.8075074320026945,1.4460473232671716,0.01279397930385695,-0.014102564102564052,0.04727626459143974
2023-11-29,1346.5,253485.0,110829.0,1366.0,181360.0,51042.0,-19.5,-0.014481990345329014,-4231.0,3139.0,-7370.0,2.1713294933583684,1.3976896779885235,0.0005573100501579109,-0.020549190761956715,0.04888023369036021
2023-11-30,1342.0,253912.0,106352.0,1361.75,184557.0,60799.0,-19.75,-0.0147168405365017,427.0,3197.0,-2770.0,1.74923929669893,1.3757917608110157,-0.0033419977720015037,-0.011963924167126772,0.042532530588463846
2023-12-01,1324.5,244293.0,133231.0,1345.0,182734.0,76427.0,-20.5,-0.01547753869383505,-9619.0,-1823.0,-7796.0,1.7432451882188003,1.33687764729059,-0.013040238450074515,-0.003948110547095318,0.026545243169928234
2023-12-04,1306.25,233319.0,145541.0,1326.75,180783.0,77720.0,-20.5,-0.015693779904294207,-10974.0,-1951.0,-9023.0,1.872632527020048,1.2906025455933285,-0.013778784446961123,-0.016933207902163683,0.007908950617284027
2023-12-05,1308.0,226272.0,127531.0,1329.25,184329.0,67387.0,-21.25,-0.01624617737001816,-7047.0,3546.0,-10593.0,1.8925163607223663,1.227544227983653,0.0013397129186603074,-0.02805127252461448,-0.010402874976357057
2023-12-06,1295.5,220648.0,114902.0,1315.75,187148.0,84208.0,-20.25,-0.015631030490146174,-5624.0,2819.0,-8443.0,1.3645021850655357,1.1790027144292154,-0.009556574923547445,-0.037875974749350116,-0.034289973909802485
2023-12-07,1309.75,212913.0,142340.0,1328.5,197706.0,101593.0,-18.75,-0.01431570910478006,-7735.0,10558.0,-18293.0,1.4010807831248078,1.0769172407514134,0.010999614048629924,-0.024031296572280203,-0.013556768970062083
2023-12-08,1304.25,201394.0,143886.0,1324.75,206348.0,88796.0,-20.5,-0.015717845505067496,-11519.0,8642.0,-20161.0,1.6204108293166175,0.9759920134917665,-0.004199274670738662,-0.01528878822197055,-0.017699115044247815
2023-12-11,1335.5,194131.0,156810.0,1351.0,217790.0,104180.0,-15.5,-0.011606140022454806,-7263.0,11442.0,-18705.0,1.5051833365329093,0.8913678313972134,0.023960130343109176,0.02239234449760774,0.042544886807181825
2023-12-12,1323.0,180487.0,151132.0,1341.75,229254.0,119638.0,-18.75,-0.014172335600896317,-13644.0,11464.0,-25108.0,1.2632441197612692,0.7872796112608689,-0.009359790340696339,0.011467889908256979,0.032786885245901676
2023-12-13,1308.0,167877.0,134421.0,1327.25,237133.0,101067.0,-19.25,-0.014717125382251745,-12610.0,7879.0,-20489.0,1.3300187004660142,0.7079444868491492,-0.0113378684807256,0.00964878425318405,-0.04455807158509861
2023-12-14,1315.25,158748.0,92835.0,1333.5,244252.0,64333.0,-18.25,-0.013875689032492776,-9129.0,7119.0,-16248.0,1.4430385649666355,0.6499353127098216,0.005542813455657436,0.004199274670738662,-0.03926223520818117
2023-12-15,1315.25,145123.0,104871.0,1332.25,255918.0,87543.0,-17.0,-0.012925299372732997,-13625.0,11666.0,-25291.0,1.1979370138103422,0.5670683578333663,0.0,0.008433965880774386,-0.05036101083032496
2023-12-18,1326.75,131827.0,105952.0,1339.75,262846.0,94942.0,-13.0,-0.009798379498767818,-13296.0,6928.0,-20224.0,1.1159655368540675,0.501537021678091,0.008743584869796539,-0.006551853238487504,-0.024448529411764675
2023-12-19,1313.0,110260.0,136922.0,1322.25,267542.0,127196.0,-9.25,-0.007044935262751679,-21567.0,4696.0,-26263.0,1.076464668700265,0.41212220884945017,-0.01036367062370458,-0.0075585789871503994,-0.022520007444630563
2023-12-20,1308.0,85132.0,101196.0,1315.75,261791.0,121941.0,-7.75,-0.005925076452594859,-25128.0,-5751.0,-19377.0,0.8298767436711129,0.32519070556283325,-0.0038080731150038627,0.0,-0.04175824175824172
2023-12-21,1297.0,73416.0,71637.0,1301.25,269127.0,98809.0,-4.25,-0.0032767925983012516,-11716.0,7336.0,-19052.0,0.7250048072543925,0.27279314227112006,-0.00840978593272168,-0.013875689032503358,-0.0565557374068012
2023-12-22,1297.0,57399.0,52365.0,1305.5,270679.0,82295.0,-8.5,-0.006553585196602503,-16017.0,1552.0,-17569.0,0.6363084026976045,0.21205560830356174,0.0,-0.013875689032503358,-0.04509479109147796
2023-12-26,1300.0,40303.0,34317.0,1317.0,271990.0,73156.0,-17.0,-0.013076923076913018,-17096.0,1311.0,-18407.0,0.4690934441467484,0.1481782418471262,0.0023130300693909867,-0.020162050122479735,-0.0223726264335401
2023-12-27,1316.0,24271.0,37407.0,1319.25,276952.0,81921.0,-3.25,-0.002469604863220008,-16032.0,4962.0,-20994.0,0.4566228439594187,0.0876361246714229,0.012307692307692353,0.0022848438690021844,-0.009595484477892713
2023-12-28,1305.25,8231.0,23869.0,1311.25,284897.0,90198.0,-6.0,-0.004596820532461523,-16040.0,7945.0,-23985.0,0.2646289274706727,0.028891143114880013,-0.008168693009118488,-0.0021024464831804757,-0.030094742708526856
2023-12-29,1292.0,4526.0,6682.0,1297.0,289047.0,83912.0,-5.0,-0.0038699690402446826,-3705.0,4150.0,-7855.0,0.0796310420440452,0.01565835313980074,-0.010151312009193614,-0.0038550501156514594,-0.04047530634979579
2024-01-02,1260.25,2738.0,2675.0,1273.0,293134.0,120524.0,-12.75,-0.010117040269779713,-1788.0,4087.0,-5875.0,0.022194749593441785,0.00934043816138691,-0.02457430340557276,-0.028334618350038587,-0.06091654247391953
2024-01-03,1260.25,1857.0,2363.0,1276.5,289776.0,101043.0,-16.25,-0.012894267010503556,-881.0,-3358.0,2477.0,0.023386083152716928,0.006408398211031948,0.0,-0.030576923076923057,-0.04850887127217818
2024-01-04,1256.0,1512.0,353.0,1266.5,290914.0,90810.0,-10.5,-0.008359872611458312,-345.0,1138.0,-1483.0,0.0038872370884263418,0.005197412293667526,-0.003372346756595923,-0.045592705167173286,-0.0384688995215311
2024-01-05,1244.75,920.0,1000.0,1256.0,291770.0,89364.0,-11.25,-0.009037959429597077,-592.0,856.0,-1448.0,0.01119018844277325,0.0031531685916989303,-0.008957006369426757,-0.04635127370235592,-0.04835626911314983
2024-01-08,,745.0,255.0,1244.0,295155.0,122347.0,,,-175.0,3385.0,-3560.0,0.002084235821066294,0.002524097508088962,0.0,-0.03657120743034059,-0.03917406406792745
2024-01-09,,575.0,158.0,1247.75,294856.0,109857.0,,,-170.0,-299.0,129.0,0.00143823333970524,0.0019501044577692097,0.0,-0.012299146994643961,-0.04962779156327546
2024-01-10,,470.0,307.0,1235.25,300696.0,111664.0,,,-105.0,5840.0,-5945.0,0.0027493193867315986,0.0015630404129087132,0.0,-0.012299146994643961,-0.04562008817327967
2024-01-11,,99.0,220.0,1235.75,297261.0,112166.0,,,-371.0,-3435.0,3064.0,0.0019613786708984724,0.00033304066123709356,0.0,-0.008957006369426757,-0.06795207787345559
2024-01-12,,79.0,91.0,1224.0,294702.0,237245.0,,,-20.0,-2559.0,2539.0,0.0003835697274968898,0.00026806740368236296,0.0,0.0,-0.059145880574452026
2024-01-16,1227.0,297053.0,140122.0,1239.0,153640.0,53381.0,-12.0,-0.009779951100236528,296974.0,-141062.0,438036.0,2.6249414585713526,1.9334353033064182,-0.014259891544486814,-0.014259891544486814,-0.06192660550458717
2024-01-17,1205.0,301985.0,138322.0,1216.25,155457.0,53006.0,-11.25,-0.009336099585054493,4932.0,1817.0,3115.0,2.6095536354374484,1.9425628952057359,-0.01792991035044822,-0.031934123317935326,-0.08382436799087623
2024-01-18,1213.0,298811.0,112771.0,1223.0,161030.0,47402.0,-10.0,-0.008244023083257836,-3174.0,5573.0,-8747.0,2.3790346398885625,1.855623175805739,0.00663900414937757,-0.0255071299457722,-0.07774187416840905
2024-01-19,1212.75,302323.0,96455.0,1223.0,164370.0,47199.0,-10.25,-0.008451865594715769,3512.0,3340.0,172.0,2.0435814318099528,1.8392833242075695,-0.00020610057708159157,-0.02570797348865239,-0.08592425098925949
2024-01-22,1223.0,307884.0,94437.0,1232.25,170084.0,39810.0,-9.25,-0.007563368765324968,5561.0,5714.0,-153.0,2.3721929163526156,1.8101879071517497,0.008451865594722774,-0.017473388230568432,-0.06854531607006853
2024-01-23,1237.5,309416.0,107718.0,1246.25,173034.0,49423.0,-8.75,-0.007070707070701357,1532.0,2950.0,-1418.0,2.179511563442078,1.7881803576175679,0.011856091578086758,0.008557457212713837,-0.05389908256880738
2024-01-24,1240.0,309536.0,130579.0,1245.0,174326.0,61451.0,-5.0,-0.004032258064512877,120.0,1292.0,-1172.0,2.124928805064163,1.7756158002822198,0.002020202020202033,0.029045643153526868,-0.04394757131842719
2024-01-25,1223.0,306288.0,138526.0,1229.0,173135.0,63343.0,-6.0,-0.004905968928859439,-3248.0,-1191.0,-2057.0,2.186918838703532,1.7690703786062798,-0.013709677419354804,0.008244023083264551,-0.057054741711642265
2024-01-26,1208.5,305640.0,112232.0,1215.0,170841.0,47352.0,-6.5,-0.005378568473309575,-648.0,-2294.0,1646.0,2.3701638790335706,1.789031906860755,-0.011856091578086647,-0.0035044320758605974,-0.07038461538461538
2024-01-29,1192.0,306698.0,160776.0,1203.5,179399.0,91499.0,-11.5,-0.009647651006703315,1058.0,8558.0,-7500.0,1.7571339577481528,1.709585895127611,-0.01365328920148945,-0.025347506132461173,-0.0942249240121581
2024-01-30,1220.0,307744.0,133600.0,1227.75,182662.0,66484.0,-7.75,-0.006352459016388236,1046.0,3263.0,-2217.0,2.009506046567565,1.6847729686524746,0.02348993288590595,-0.014141414141414121,-0.06531315839877416
